id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
1gewwJHPkvysxLEGgOKQuB,0.48,0.905,195000,0.721,0.0,0.528,-6.9220000000000015,0.31,145.958,0.695
2CY9aDyI5NQLSuvU2d2VzX,0.00988,0.736,212400,0.568,0.0,0.0731,-5.973,0.135,145.93,0.514
1OKQIvaO7yn7R2BpdUFG7D,0.0174,0.552,245787,0.935,1.98e-06,0.116,-4.096,0.0623,74.954,0.38
6PoKfDY78ih5OveWirggRX,0.105,0.8590000000000001,187465,0.506,0.0,0.113,-8.115,0.418,140.97299999999996,0.153
27YD36FUikKxbp3bKSiKGZ,0.251,0.422,297782,0.677,3.55e-06,0.16,-5.76,0.0365,150.131,0.146
7yB6GF5kgPEoeGE4EAWiJU,0.0276,0.569,250920,0.836,0.0,0.479,-3.831,0.226,75.70100000000002,0.0927
2Xc9MR2NMc5IKPFKaEjt1k,0.000278,0.7609999999999999,196282,0.637,0.0,0.251,-5.432,0.313,185.904,0.374
29ZZAShKhwRUuKULSNtxX6,0.0409,0.66,207071,0.6579999999999999,0.00595,0.102,-6.127000000000002,0.0387,176.701,0.153
3uwrczwM9A3xX63jlcRhIC,0.8759999999999999,0.7170000000000001,128129,0.797,0.000694,0.0836,-5.393,0.0368,77.492,0.8490000000000001
09ts3GnICqYEU5PkQCpJK3,0.103,0.7070000000000001,278893,0.632,1.09e-05,0.0841,-7.0310000000000015,0.0789,97.04,0.3720000000000001
5mrOnabhXnvCf5vFF7NJhG,0.00375,0.915,145161,0.6679999999999999,0.00241,0.253,-2.52,0.04,124.053,0.0387
2ulXW6DPrhTDt7ZqqYDdhu,0.286,0.598,194792,0.605,0.0,0.0875,-4.92,0.452,159.517,0.513
2fwkl5Z8ujDtAh6qxEA5x0,0.0481,0.856,174720,0.485,0.0,0.108,-5.519,0.0597,136.005,0.0929
41o2ydrj7Xm9Yt5odIBqq4,0.75,0.67,141587,0.419,0.135,0.0976,-10.523,0.0751,77.919,0.513
6q8Lb50EtqNeeJXXe8mMAH,0.279,0.728,226627,0.8009999999999999,4.71e-06,0.143,-2.942,0.0683,130.059,0.416
1uqjLVaSyTkdDvfGAmXrHo,0.621,0.649,180120,0.529,0.0,0.0563,-4.895,0.0398,144.869,0.964
2YVt7k1qZXFhzYDe8FMDW6,0.27,0.8029999999999999,220260,0.54,0.0,0.0819,-6.862,0.318,139.989,0.345
4k0ZX0KlMBEOlTp5vexIrT,0.113,0.8490000000000001,156837,0.5820000000000001,0.0,0.152,-6.407,0.214,100.049,0.516
07sa7qkxpemze5BBE7jufs,0.481,0.611,199501,0.519,4.82e-06,0.107,-9.854,0.035,147.981,0.462
3VzULnaqPKf1deQyZ5W4Ah,0.0038,0.593,235272,0.6579999999999999,0.0126,0.0804,-4.957,0.0304,116.021,0.27
0laoKkCyhp5HW3wGejhPV5,0.5539999999999999,0.7020000000000001,177714,0.621,0.0,0.226,-6.884,0.0296,114.532,0.581
2J84DvAAI8ph5DYojk3HPt,0.00107,0.7120000000000001,190893,0.731,0.0,0.219,-4.555,0.0335,118.016,0.8759999999999999
739vCwA3EpBSkk3uDsI2wB,0.0007379999999999,0.777,226107,0.657,3.34e-06,0.0932,-6.434,0.237,189.992,0.245
1YmF9PvLhIISIANoMLIYGq,0.224,0.469,233061,0.78,0.0,0.13,-6.49,0.122,125.999,0.444
1IX47gefluXmKX4PrTBCRM,0.0988,0.574,208240,0.909,0.0,0.264,-1.5719999999999998,0.0655,169.96400000000003,0.565
0Sbeihd75SGitymHS8Bqbh,0.252,0.386,191187,0.446,0.0,0.18,-7.807,0.0297,179.995,0.4
7D8aQaRzoi9Qzz5yerVK5b,0.00597,0.888,158757,0.586,0.0365,0.153,-6.745,0.0604,150.05100000000004,0.401
4axYWgXASdsCBHuwInAubT,0.591,0.797,121630,0.293,0.0724,0.148,-7.479,0.08,80.035,0.478
1746Hs7bQJMMYAZvVYM3ig,0.0542,0.768,179915,0.408,0.0,0.106,-8.551,0.0714,129.96,0.0905
5SO7pvSFiXwU0e1z7C4X7H,0.0259,0.6709999999999999,186600,0.597,0.0,0.116,-7.011,0.0351,100.039,0.422
5O9zs6G6RcB6yP1OKwnwiM,0.0182,0.858,217960,0.6609999999999999,0.0,0.115,-6.544,0.319,163.056,0.611
55GiOwtxNajXVbpjjIzMnD,0.0831,0.884,194936,0.541,0.0,0.118,-5.608,0.221,105.009,0.274
0chpIFSjgfd1CPrAxM7PWp,0.0186,0.655,135535,0.498,4.47e-06,0.139,-13.147,0.0479,162.861,0.508
5awvelCGpDQHwgZem0ira9,0.213,0.718,207000,0.632,1.28e-05,0.283,-4.011,0.145,160.039,0.8590000000000001
0h31TZMlv0ZLc5yppKngwk,0.0159,0.6940000000000001,216667,0.718,1.61e-06,0.287,-6.188,0.0322,121.078,0.364
46Lx5epWOQBA3J86ovnxmV,0.384,0.818,226859,0.57,0.000102,0.19,-8.067,0.285,126.938,0.561
72gv4zhNvRVdQA0eOenCal,0.239,0.715,212733,0.605,1.41e-05,0.189,-5.127999999999999,0.0428,122.956,0.454
0G2wimhVoDYXbQ6csDxtSf,0.299,0.831,217778,0.32,0.0,0.0757,-7.916,0.143,80.935,0.319
6OpU3cvY19M2hFxTbLKy5L,0.921,0.442,231681,0.267,0.00026,0.148,-12.857,0.0365,120.075,0.116
42k9e2hgl98IdgkXLg4pxs,0.413,0.636,265120,0.501,0.0,0.339,-7.26,0.329,82.309,0.196
1ZLrDPgR7mvuTco3rQK8Pk,0.269,0.737,192453,0.747,0.0,0.219,-4.8180000000000005,0.0323,105.943,0.447
6PuoZT4kgw5DrUEdnQ6e01,0.349,0.8859999999999999,219261,0.371,0.00138,0.0985,-10.542,0.0465,115.026,0.928
1T3E8z6VMXSsACrBSQHTkN,0.00626,0.879,211304,0.58,0.0433,0.0653,-4.797,0.0883,92.004,0.312
6nVm313QmsPlNllntTart1,0.0304,0.211,327000,0.5579999999999999,0.0,0.0978,-6.232,0.041,143.452,0.317
6XyxCBp6x3jvtxXvMN5sAA,0.278,0.863,157259,0.7170000000000001,0.0826,0.0991,-3.143,0.17,152.05,0.357
6VS7wKwtvL2FvTupYSWZ9e,0.141,0.7240000000000001,196387,0.6,0.000218,0.104,-4.391,0.29,86.984,0.466
1hHe7cirScEJWgAS0JFqTL,0.0185,0.951,192907,0.401,0.0,0.149,-8.92,0.411,129.976,0.539
1jfBIylYmLMklQOpbWT5s0,0.364,0.7190000000000001,196341,0.44,0.0,0.163,-6.266,0.166,133.013,0.505
5P8lyudWE7HQxb4ludLbEm,0.0524,0.8140000000000001,255040,0.785,0.00111,0.111,-5.678999999999999,0.0396,120.009,0.941
3z1QH1O1h15lFROjcECqgi,0.0194,0.483,217280,0.713,0.000151,0.316,-5.027,0.0295,161.905,0.594
2wRkBumdItthjYP9XknImg,0.266,0.8170000000000001,215151,0.74,0.0,0.0992,-4.566,0.283,130.04,0.674
2vHfabj6nFebekTYODqntl,0.00699,0.618,173082,0.867,1.03e-06,0.202,-4.915,0.0439,98.03,0.579
45WkcBtgPS8xulUwEg63X1,0.469,0.622,214707,0.375,1.28e-05,0.185,-8.115,0.208,132.887,0.357
6xqbec9MHRmW7qtEINAlRx,0.144,0.81,512093,0.631,1.32e-06,0.451,-6.541,0.0938,154.976,0.573
7f4bRMqRKRfUNPW2gbTHSt,0.0198,0.6729999999999999,211686,0.6759999999999999,1.26e-05,0.428,-4.888,0.216,82.979,0.391
1LV6zxUFIUyePwsdFHNIYA,0.7809999999999999,0.6629999999999999,200071,0.785,2.33e-06,0.113,-3.874,0.0365,107.455,0.84
3FskQrDXcY24ur2fCvz35O,0.0181,0.503,231618,0.5920000000000001,0.00014,0.1689999999999999,-5.922999999999999,0.444,201.85,0.344
3TgelNfEK1DnYrsHOBxaVJ,0.37,0.765,125412,0.539,0.0,0.039,-5.0280000000000005,0.0437,99.94,0.965
1D23GEeQ32aqLw5ZnY3Ivp,0.324,0.893,152213,0.6759999999999999,0.0,0.0968,-4.867,0.227,125.923,0.804
4BiiOzZCrXEzHRLYcYFiD5,0.488,0.773,180120,0.6990000000000001,3.6000000000000007e-06,0.0814,-5.982,0.0958,104.941,0.513
6e13443Ve7RGcAUScTgYtl,0.00599,0.5760000000000001,230400,0.872,0.0,0.188,-5.292999999999998,0.0471,115.042,0.5589999999999999
2yI8omCrTAyrTcK7NRppu7,0.268,0.7090000000000001,219437,0.264,0.0,0.24,-17.695999999999994,0.186,133.858,0.341
2lRe5wBRm4xaSKTbDn2vLD,0.0707,0.57,323587,0.65,0.0,0.339,-8.538,0.326,96.767,0.174
1j8gLQNfFOI0vs8qcVTWwa,0.446,0.735,241907,0.49,3.52e-06,0.129,-4.937,0.0299,135.159,0.89
4n1bdaKwynQndm47x5HqWX,0.013,0.888,162800,0.3720000000000001,0.0,0.184,-10.254,0.358,133.998,0.123
2u6XJ2PPaCyyRJqC0x6TMH,0.631,0.8809999999999999,163567,0.581,0.0,0.0986,-5.162000000000001,0.0901,78.508,0.8759999999999999
6euzJRzwBig3NESMppkxOK,0.12,0.667,218704,0.509,1.91e-06,0.269,-6.584,0.0348,104.995,0.289
4uTFofZ26M2VgCVq3ixUUY,0.393,0.463,100260,0.632,0.0,0.127,-9.577,0.0525,163.71,0.0894
4ToogKQq58R9TvO40qRuxi,0.501,0.4320000000000001,206727,0.85,6.59e-06,0.203,-4.417,0.0771,82.60700000000001,0.109
1KnJwmgLyBfB7u920qLbEq,0.152,0.467,122070,0.5529999999999999,0.6829999999999999,0.291,-9.692,0.1,144.94299999999996,0.39
0FbSpY8RPxTRxi1Fpj9Dz9,0.000831,0.938,160038,0.5489999999999999,0.000243,0.0819999999999999,-8.368,0.098,144.005,0.412
08zAFXhfyIxq9359NHksdP,0.203,0.878,157557,0.647,0.00185,0.335,-4.566,0.0659,131.02700000000002,0.212
72B1Omo2kmEst4YKO8vOB6,0.048,0.417,238307,0.524,0.0,0.103,-6.6,0.0326,75.266,0.152
2SPEg45ZaUFJCg9GwNmRvw,0.428,0.7929999999999999,184005,0.488,0.0,0.0823,-5.807,0.0462,133.957,0.5
3ZsLuJ8uU0lE6rGTkDaqEg,0.00527,0.541,171440,0.87,0.0,0.0867,-4.7410000000000005,0.122,179.975,0.665
2TLDilmv1UmRTfyb7f2Hrx,0.00303,0.565,218733,0.825,0.0,0.0779,-4.245,0.0417,160.003,0.609
4qjLvvBh5ZeKEPyShKRf06,0.218,0.5429999999999999,195502,0.682,1.53e-06,0.085,-5.81,0.113,179.96900000000005,0.424
41a7dZcq30Ss5kPMayWRV0,0.117,0.85,157605,0.473,0.0105,0.108,-5.747000000000001,0.209,85.454,0.38
48x8fBWfyeSMzLl5gbsjr9,0.163,0.66,153169,0.596,0.86,0.109,-8.207,0.0358,77.02600000000002,0.0757
1FDV80LC5JnTDAEjPDovER,0.439,0.451,190619,0.452,0.0,0.478,-9.363,0.0574,57.523,0.386
33DzKnwuBE6lfOiADwzd5E,0.177,0.667,207851,0.8240000000000001,0.0152,0.0933,-5.867000000000001,0.0665,114.998,0.518
1x3W8RZxW94lrVGhP95qA6,0.382,0.403,190760,0.356,0.0,0.148,-7.5470000000000015,0.0298,171.454,0.151
3lWzVNe1yFZlkeBBzUuZYu,0.5379999999999999,0.46,139845,0.564,0.0,0.191,-10.329,0.0343,135.178,0.962
18xmRkPWE0sGUzFyNNAAhN,0.8759999999999999,0.346,229053,0.35,1.98e-06,0.0708,-4.988,0.0328,126.444,0.315
6DuEfVcF8bmEkiFKr41SiM,0.63,0.713,205915,0.386,0.0,0.151,-6.995,0.0291,139.968,0.52
5sWbwccBcyHsg5LEKWGZo9,0.19,0.675,315771,0.5670000000000001,1.77e-06,0.175,-9.147,0.263,84.039,0.6579999999999999
3BLKY8w5XTehYgLb3cFZgg,0.731,0.392,207453,0.496,0.0,0.908,-9.664,0.203,172.243,0.604
6dJJT9h7FzjenIaa31bw8p,0.296,0.785,146413,0.831,0.0,0.176,-4.439,0.193,134.829,0.581
7IOxauZfx5l18mYfX0GZm6,0.0781,0.777,206581,0.5770000000000001,1.02e-06,0.0869,-6.872000000000001,0.0357,109.019,0.381
0r9d60ZYPAlFHq8qnUtkXN,0.138,0.878,190909,0.555,1.34e-06,0.151,-7.6389999999999985,0.202,88.029,0.7509999999999999
645YBsxhFPSOKxGep3uHLv,0.0487,0.636,221529,0.8759999999999999,0.0,0.0728,-4.652,0.0617,149.93200000000004,0.759
6Z7m5DLNPOaPg9T6nXK0rQ,0.0223,0.599,223123,0.774,0.0,0.0669,-4.013999999999999,0.0541,129.819,0.696
48XfojJC87VKLlUotYV0Gm,0.3720000000000001,0.57,242293,0.422,0.0,0.127,-7.561,0.0422,113.007,0.1689999999999999
46za9pKXWkesH9DCrBbtNU,0.6890000000000001,0.746,233963,0.438,0.103,0.126,-7.016,0.0326,119.991,0.042
50Hv5NZIM0puIUoBttjpfb,0.237,0.285,160747,0.922,0.0,0.159,-1.932,0.247,198.063,0.472
5C1TucCRf4Vjjree1OItyv,0.8340000000000001,0.708,179908,0.339,0.0,0.128,-7.085,0.0409,117.995,0.512
2mGpfyZuvwQT7qimhly4S1,0.94,0.115,247500,0.109,0.951,0.0888,-23.219,0.0356,76.163,0.0391
59tskctgqUmjCWAwhzYAFm,0.00398,0.6809999999999999,181120,0.7979999999999999,5.11e-06,0.0542,-4.367,0.0375,105.99,0.516
5Id5B3dxJZhPcV9GzgYZZe,0.0258,0.727,216067,0.815,0.0,0.231,-2.454,0.153,176.075,0.677
4rWC4tiO4NCwRHdh6vyu6b,0.0628,0.768,224063,0.6409999999999999,0.0,0.0912,-6.197,0.114,144.963,0.231
0YxrPdW9NpNFtqh7Fw0rva,0.0041,0.452,470880,0.866,0.0,0.134,-4.431,0.04,81.97200000000002,0.291
2swZ0X1njeU32SNJeBKIfW,0.178,0.77,256440,0.775,0.0,0.0651,-4.65,0.0349,124.015,0.848
71pEiUWwfDFiRO6RmFpnBf,0.0171,0.45,187333,0.8420000000000001,0.0,0.377,-3.602,0.102,172.06900000000005,0.885
7DtluO7XUoL5wf2imEgkXl,0.987,0.15,190000,0.0289,0.941,0.119,-30.292,0.0482,137.02700000000002,0.0922
3JlIWg991WM3tlg8aOXEnq,0.0536,0.938,169195,0.306,0.0,0.0889,-12.088,0.228,104.976,0.136
2EEmzqzM70CybVspgM7YRT,0.236,0.691,188468,0.773,0.0,0.329,-3.812,0.0355,92.992,0.85
14xJYn35NZzLEZ2D1AfGRG,0.478,0.527,114360,0.63,0.0,0.103,-7.67,0.0975,169.986,0.426
0MrDqmqbP0xS9sGedtiuAC,0.944,0.187,164125,0.0911,0.921,0.104,-28.802,0.0489,66.282,0.359
1xsP6AITcWNigBYBYVnVZw,0.025,0.8690000000000001,173489,0.607,0.0,0.0906,-6.192,0.333,160.011,0.531
5yK37zazHUe3WxEvymZs20,0.309,0.732,234615,0.464,0.0,0.107,-8.591000000000001,0.301,82.494,0.353
2FhJvFKyZng57iVQmFayVw,0.00239,0.5670000000000001,182840,0.925,0.0054,0.348,-2.775,0.0906,118.006,0.7040000000000001
5YGhm6pI5s0uxJ2DwrDYqO,0.0118,0.919,223520,0.56,0.0,0.0963,-5.221,0.3,141.001,0.382
4NmE2ytXI8S2svTRSmEdpO,0.203,0.846,161963,0.631,0.0,0.455,-5.5470000000000015,0.1,115.999,0.602
4Am4agzcSdFnKLSEB56ODY,0.0325,0.662,130973,0.586,0.00424,0.153,-6.287000000000001,0.0251,107.994,0.0726
4yoQbSPoj8H3O8M3EKvC74,0.0563,0.617,200137,0.7909999999999999,0.0,0.233,-4.292,0.0519,150.061,0.653
043dDJ9u0PQ3ooAXMgcwOe,0.517,0.8690000000000001,285053,0.532,0.0,0.103,-7.186,0.23,89.00399999999998,0.509
5Am6tsnSF2olM1bPpOdZRu,0.755,0.6509999999999999,118400,0.346,0.0,0.115,-8.113,0.0332,134.93,0.593
5BkGp7FLUUpKgWl29jBK0J,0.6579999999999999,0.523,216120,0.7140000000000001,5.2e-06,0.0785,-6.021,0.0367,78.211,0.659
19rahpLlANnHrR9kXyYDOP,0.972,0.162,192000,0.00109,0.913,0.0851,-47.452,0.0478,109.255,0.0536
0wEC0GNF74lAqrEFZJMl1m,0.00235,0.508,179013,0.557,0.0134,0.588,-8.967,0.0478,77.572,0.199
4VE02IlNVRSXPk3p9B4Nxz,0.185,0.7040000000000001,118667,0.5720000000000001,0.0,0.124,-7.107,0.038,90.01299999999998,0.17
4oPWkP9zQ5ANBbfdHGOvKF,0.043,0.698,181827,0.66,0.0,0.186,-5.428999999999999,0.083,119.214,0.351
5d1fRO6RYAtbPPgbpSHnlA,0.28,0.7340000000000001,183853,0.6629999999999999,0.0,0.12,-7.292000000000002,0.185,101.943,0.256
56fiFTRrSiHHH3gBeaTg2P,0.000437,0.336,315177,0.978,0.000525,0.138,-2.358,0.0846,129.842,0.496
3h0xzCrYEVVFhhycY7jGBs,0.0111,0.5479999999999999,180789,0.63,0.000721,0.128,-6.1,0.0343,75.972,0.338
4lFBfri98nc9yDjQKVaQZ0,0.0741,0.908,140491,0.625,0.0,0.182,-4.519,0.19,101.993,0.613
5I7sGubUsKo4mVJpBoSVUr,0.0167,0.6940000000000001,184858,0.807,0.0,0.547,-3.1830000000000003,0.0888,144.031,0.797
4dOmgE4ULbySxpeGObN8RL,0.0696,0.782,131761,0.659,0.0,0.168,-3.103,0.248,148.03,0.336
7gY3cyGcB2wnk2xDXiA0pe,0.0112,0.578,220850,0.6940000000000001,0.0,0.102,-5.351,0.0706,129.921,0.268
2FTOLKjQUswhpdMFq15Raf,0.0604,0.925,222533,0.628,0.0,0.358,-7.5870000000000015,0.131,120.021,0.81
4hRIRj7aJYKo14MxOb8ILh,0.606,0.4920000000000001,219733,0.21,1.35e-06,0.109,-10.658,0.0359,153.017,0.368
5AmTHXOp1sTFkYZBRBQ7zt,0.501,0.6459999999999999,183720,0.485,0.0,0.121,-6.647,0.0829,148.13,0.408
1L0z2CQKrKJ2spYSMkfim9,0.00265,0.696,197933,0.825,0.000904,0.0723,-2.891,0.036,160.02,0.484
1lGVyEkGHUz7Pg78QGaS4a,0.185,0.693,160998,0.674,0.0,0.0639,-4.449,0.0723,95.972,0.378
2jmO5B4lo6DEVLxIZU3deT,0.0575,0.918,181996,0.669,0.0,0.111,-4.957,0.411,140.006,0.383
69dXVFCMiz3SL1L7M24NdX,0.334,0.8,150475,0.526,0.0017399999999999,0.0571,-5.153,0.0716,129.874,0.746
1gBn3RRt2jPquDW6AhHJrs,0.609,0.8059999999999999,157334,0.289,0.0,0.105,-9.853,0.0389,89.958,0.457
3Ln75GmikP1MXttsNxwjPH,0.317,0.101,212881,0.845,0.985,0.36,-27.002,0.0631,90.775,0.0135
0uFNdjWpogmaJYp2zlNJj5,0.0116,0.7340000000000001,203175,0.836,0.0,0.106,-5.952999999999999,0.0817,100.022,0.214
5EpR6BqAnwR9PPl6sIrzGy,0.0055299999999999,0.7040000000000001,157000,0.888,0.0011,0.079,-2.872,0.0541,125.027,0.531
1usK5eLBzpQTMwDt8SR2dr,0.0574,0.669,186944,0.557,0.0,0.0662,-8.835,0.0498,144.043,0.5529999999999999
6yIGZp1AaFBoDczu3b4hVU,0.385,0.8059999999999999,283867,0.7559999999999999,0.0,0.11,-4.093,0.208,141.97,0.637
6aoGtdWXBkYQ2O2wnyIz2x,0.0292,0.618,210944,0.66,2.07e-06,0.325,-8.14,0.0372,105.0,0.408
0AtP8EkGPn6SwxKDaUuXec,0.135,0.852,207760,0.6659999999999999,0.0,0.7979999999999999,-6.922999999999999,0.184,91.046,0.726
2PqSOrlabozEH6KXs7BvQr,0.456,0.5539999999999999,277777,0.337,6.18e-06,0.115,-9.503,0.197,173.877,0.1369999999999999
7xD5j8ZCGDAPTTH5EfAVRf,0.951,0.281,216609,0.0197,0.889,0.108,-21.443,0.0353,135.488,0.039
77XoAnllT85lmR9WP0D8dS,0.0094,0.539,220881,0.8370000000000001,0.0,0.262,-3.458,0.0385,151.91299999999995,0.551
5FDCDBFDKpf7TLzDx6r2Lp,0.0307,0.883,151482,0.635,0.0,0.114,-6.284,0.299,129.042,0.542
7vfYsS34eZojVLXsknEj1J,0.977,0.264,127865,0.0148,0.892,0.107,-28.971,0.041,75.587,0.0495
0Lhy1sDDdtUFY2pyq2ZVi9,0.363,0.773,160000,0.62,2.37e-06,0.175,-5.252000000000002,0.103,84.975,0.624
1fzAuUVbzlhZ1lJAx9PtY6,0.8079999999999999,0.557,293453,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265
2Fn4gZI3MAeWTiv7cSVxZQ,0.22,0.685,213511,0.742,0.0,0.185,-5.409,0.0471,115.008,0.618
7jzldCBnJjpJM3epzJ85KE,0.0208,0.628,186024,0.821,0.0,0.426,-2.721,0.0525,93.001,0.465
0vpo0LIlSsiqIWf44ydK2z,0.963,0.255,184250,0.118,0.897,0.101,-20.562,0.0769,139.642,0.109
51RN0kzWd7xeR4th5HsEtW,0.00559,0.467,200693,0.672,0.243,0.607,-7.371,0.377,163.1,0.0648
4T2dHb8XBYHlVj7Dyo1cW9,0.0606,0.939,157645,0.632,0.00136,0.101,-2.978,0.1369999999999999,133.97899999999998,0.364
1GeFOFZjBs91Dl9vXQSNOR,0.00581,0.74,111882,0.555,1.23e-06,0.296,-10.329,0.407,173.97400000000005,0.706
3e39X4Q74yJzsYUEeyf4ws,0.0104,0.8009999999999999,115610,0.693,0.0,0.376,-4.002,0.3229999999999999,164.084,0.602
1k5t0MC77UuwEp5FfZnKOd,0.046,0.87,176532,0.498,0.0,0.146,-8.339,0.0623,110.019,0.6920000000000001
10zmtHvaMOZKQrdTsvRJyP,0.954,0.127,207373,0.136,0.932,0.108,-19.946,0.0445,81.163,0.0368
7iTwzSe2fg5xYwCgXXFkEe,0.691,0.936,181000,0.353,2.730000000000001e-05,0.133,-12.17,0.0458,124.964,0.863
5oady7OSE7dH7LHiqmb3Cr,0.292,0.737,222987,0.597,0.0,0.13,-7.332999999999997,0.118,92.049,0.448
7i9AEaOWJrfVBsinUSefma,0.488,0.8320000000000001,236973,0.655,0.0,0.103,-6.195,0.0676,94.998,0.7829999999999999
1ji27xS6hNf2LEZQNXGTdT,0.129,0.551,128052,0.59,0.0,0.0907,-9.441,0.394,86.20700000000002,0.205
43YQDj1KOPMFAUcTEPKy4p,0.00236,0.942,157520,0.531,0.000106,0.0812,-7.51,0.215,99.027,0.74
4SBVWkRIMJ6WBCYPvr5Bwr,0.0112,0.6759999999999999,219332,0.56,0.00403,0.1369999999999999,-6.024,0.0643,178.555,0.551
3DIRkZsEx7zFl6ow9qsyHz,0.38,0.733,134000,0.54,0.0,0.0633,-4.522,0.0288,96.03,0.642
2QDMQcbiWYlyuLa9wFnnBX,0.969,0.535,270462,0.115,6.17e-06,0.175,-15.097,0.0526,129.11700000000002,0.253
1E7RHPXA9sZ30qfms18J7J,0.223,0.675,221347,0.821,5.11e-05,0.149,-6.017,0.0668,170.16299999999995,0.96
6kiIVIbmwEw6JvIZc7UG0E,0.171,0.5770000000000001,142710,0.7340000000000001,0.0,0.12,-8.484,0.4320000000000001,94.122,0.254
2m9axSosHP92250FvnnobM,0.308,0.637,181666,0.8009999999999999,0.0,0.154,-4.356,0.321,169.984,0.486
4oPnxZzoc8HM5Pva4FDeIp,0.0913,0.851,198187,0.585,0.0,0.0742,-5.789,0.105,84.0,0.6990000000000001
2NSWi83peog6gHerzlMCqU,0.22,0.638,143713,0.539,0.0,0.241,-5.853,0.0504,83.381,0.247
6PN7QeNItfzZBpCTQvsLyq,0.0626,0.6990000000000001,194147,0.893,0.0,0.253,-5.412000000000001,0.0431,128.04399999999998,0.944
59s0s39NFWScuHDbHytI14,0.182,0.738,217253,0.748,0.0,0.11,-4.902,0.0453,94.949,0.8959999999999999
2vXKRlJBXyOcvZYTdNeckS,0.0933,0.6579999999999999,202093,0.6709999999999999,0.000927,0.115,-12.21,0.0363,100.966,0.166
4TWflhgevIGo448fWc6mQq,0.479,0.936,241440,0.5589999999999999,0.0,0.128,-8.587,0.157,112.347,0.527
621Qk22EMppkRlJ73Rb6d2,0.0373,0.424,187000,0.8370000000000001,0.0,0.0665,-4.453,0.0472,180.175,0.5539999999999999
65AHFH7pRxxMrFDsFVH5Hv,0.961,0.155,224000,0.00512,0.894,0.1,-36.056,0.0419,78.206,0.183
07stbgVp3PNKRk12IQ0ZCh,0.268,0.812,132227,0.541,0.0,0.071,-8.912,0.042,149.987,0.77
6QyBWey7P8ILuhS5RO7xYe,0.00131,0.561,184520,0.7859999999999999,7.049999999999999e-05,0.26,-6.99,0.0298,140.017,0.0907
0OJN2A3Qyvd7pwSF0AIteC,0.267,0.81,174761,0.7879999999999999,0.000172,0.196,-3.663,0.0447,135.991,0.845
6J1jIKelO3HerpKnTEVVMe,0.7559999999999999,0.687,137000,0.6679999999999999,0.0,0.113,-5.99,0.385,87.175,0.352
5yjUmP6wpvTwqV3QWBfkhd,0.624,0.865,193747,0.643,0.00346,0.119,-0.797,0.0352,105.001,0.79
5NjVCNaYDFM0gCT1hES4dr,0.371,0.6579999999999999,198267,0.458,0.0,0.0958,-8.738,0.0785,91.914,0.29
39exKIvycQDgs4T6uXdyu0,0.475,0.653,308733,0.76,0.000129,0.0917,-6.086,0.0479,98.008,0.6
0UvBmQOhu4DVXJtdzGc5eV,0.5479999999999999,0.7440000000000001,139567,0.5489999999999999,0.0,0.1369999999999999,-6.041,0.0387,110.004,0.277
4nw0S8MtvcLSpXCS9M8ciL,0.145,0.664,284040,0.61,0.0,0.097,-6.432,0.339,76.024,0.472
0vrmHPfoBadXVr2n0m1aqZ,0.0715,0.5920000000000001,277262,0.873,0.00982,0.142,-5.65,0.0275,122.011,0.516
2aV5ZEAvHwvL332EsJ1gWc,0.0116,0.911,127613,0.378,1.53e-06,0.15,-7.822,0.411,120.044,0.19
4DkZDzcHicZBXCEdA19oWs,0.186,0.8140000000000001,168307,0.6609999999999999,0.0,0.163,-6.452999999999999,0.356,139.95600000000002,0.474
2QdVcmVPIxW826rRJDf58l,0.139,0.711,203747,0.634,0.0,0.103,-4.351,0.0668,90.04,0.356
2rjjNUYONZqC7wSd1i6OFq,0.298,0.6679999999999999,159011,0.892,0.0,0.735,-3.0010000000000003,0.0645,95.927,0.478
5xkTOC5NHPfUmrBCIrSTJX,4.09e-05,0.608,229933,0.871,2.22e-06,0.111,-5.397,0.0348,123.005,0.488
6HjF1gzVEZMb4GplnGl9B3,0.765,0.426,172320,0.366,0.0,0.117,-6.513999999999999,0.0312,179.736,0.386
1ytCra0qH6gcHnCVQwREvu,0.478,0.462,167796,0.512,0.0,0.0993,-5.443,0.0334,114.014,0.29
5Ncjypx5upZS5ZZTaqUzIf,0.00036,0.478,219809,0.574,0.00719,0.157,-8.886000000000003,0.0606,71.984,0.187
2v08cjj3Th8RpfJgluECcj,0.301,0.715,168733,0.665,0.0,0.123,-5.4860000000000015,0.0381,109.019,0.593
1DVWkJEjgVStgU2EbR9vpz,0.468,0.527,203507,0.5379999999999999,0.0,0.0825,-7.434,0.104,117.319,0.389
52zq2a71SGs3f1vJuv59ui,0.183,0.8270000000000001,187500,0.629,0.0,0.084,-3.966,0.185,88.064,0.486
2jLDRXGpa9yJ9fuhySSV8P,0.0567,0.546,204941,0.608,0.0,0.0664,-6.261,0.209,98.036,0.37
1P7tiVl5hgemZuH8oNyP6C,0.762,0.415,194204,0.472,0.0741,0.111,-11.203,0.0889,120.31,0.34
4AhAT2GxKdNYWc5bmdoAES,0.618,0.7140000000000001,232691,0.454,0.0,0.0586,-8.899,0.166,175.537,0.81
1n4vgMWmmNlXrvyxQFhUEl,0.0151,0.639,319371,0.63,0.0374,0.0959,-6.1,0.0325,125.648,0.218
